age,workclass,,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country
39,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Portugal
32,Private,,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States
47,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
19,Private,,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States
46,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
45,Private,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
34,Private,,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States
38,Self-emp-inc,,Prof-school,15,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States
40,Private,,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
47,Private,,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,3325,0,45,United-States
35,Private,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
23,Private,,Some-college,10,Never-married,Adm-clerical,Unmarried,Other,Female,0,0,40,United-States
53,Private,,HS-grad,9,Widowed,Machine-op-inspct,Unmarried,Black,Female,0,0,38,United-States
58,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
47,Federal-gov,,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
42,State-gov,,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
41,Federal-gov,,HS-grad,9,Divorced,Protective-serv,Unmarried,Black,Male,1506,0,40,United-States
38,Local-gov,,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
56,Private,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
48,State-gov,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States
36,Private,,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,38,United-States
40,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
45,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
40,State-gov,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,United-States
33,Private,,12th,8,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States
26,Private,,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
35,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
37,Private,,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
22,Private,,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico
57,Private,,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Black,Male,0,1887,40,Trinadad&Tobago
49,Private,,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
38,Private,,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,Poland
24,Private,,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,24,Mexico
27,Private,,Some-college,10,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States
35,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States
25,Private,,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States
38,Private,,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,6849,0,60,United-States
47,Private,,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,47,United-States
53,Private,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States
28,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States
42,Private,,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
22,Private,,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,35,United-States
29,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,2057,35,United-States
26,Private,,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,55,United-States
58,Self-emp-inc,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
26,Private,,10th,6,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,20,United-States
28,Private,,Preschool,1,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,38,Mexico
30,Private,,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States
37,Local-gov,,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States
50,Private,,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
24,Private,,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,0,0,20,United-States
58,Private,,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States
38,Private,,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,United-States
24,Private,,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
30,Federal-gov,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
25,Private,,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States
32,Local-gov,,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,4064,0,22,United-States
24,Private,,Assoc-voc,11,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
28,Private,,Bachelors,13,Never-married,Transport-moving,Unmarried,White,Male,0,0,20,United-States
33,Private,,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States
31,Private,,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,3908,0,40,United-States
39,Private,,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States
25,Private,,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States
48,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States
34,Private,,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
22,Private,,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States
20,Local-gov,,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,25,United-States
32,Private,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
39,Self-emp-not-inc,,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,Columbia
45,Private,,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,8,United-States
23,Private,,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
42,Private,,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States
35,Private,,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
65,Private,,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
33,Local-gov,,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
39,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,35,United-States
44,Local-gov,,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,Male,0,0,40,United-States
36,Private,,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,Puerto-Rico
30,Local-gov,,Assoc-voc,11,Divorced,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States
44,Private,,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States
45,Self-emp-inc,,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,1590,40,United-States
58,Private,,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,12,United-States
23,State-gov,,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-States
60,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,48,United-States
71,Private,,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
46,Private,,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States
45,Private,,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
55,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,United-States
33,Private,,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States
35,Private,,11th,7,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States
46,Private,,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
19,Private,,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States
47,Local-gov,,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
31,Local-gov,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States
62,Local-gov,,Some-college,10,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States
34,Private,,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
37,Private,,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Cambodia
44,Private,,9th,5,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States
46,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
47,Private,,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,45,United-States
63,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,10605,0,40,United-States
27,Local-gov,,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,50,United-States
67,Private,,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,20,United-States
23,State-gov,,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,0,15,United-States
23,Private,,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States
24,Private,,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States
22,Private,,HS-grad,9,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,40,United-States
30,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
25,Private,,11th,7,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States
66,Private,,HS-grad,9,Widowed,Sales,Other-relative,White,Female,0,0,8,United-States
19,Private,,12th,8,Never-married,Sales,Own-child,White,Female,0,0,18,United-States
38,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
40,Private,,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
73,Self-emp-inc,,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
33,Private,,11th,7,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States
43,Private,,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
29,Private,,Masters,14,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States
41,Federal-gov,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
34,State-gov,,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1848,40,United-States
45,Private,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
36,Private,,HS-grad,9,Separated,Craft-repair,Own-child,White,Male,0,0,40,United-States
33,Private,,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
24,Private,,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,Canada
45,Private,,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
34,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
22,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,42,United-States
49,Federal-gov,,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
37,Self-emp-inc,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,75,Thailand
44,Federal-gov,,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
47,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
36,Private,,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States
28,Private,,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
33,Private,,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
19,Private,,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,50,United-States
24,Private,,10th,6,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States
30,Private,,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States
32,Private,,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
32,Private,,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
65,Private,,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
32,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States
48,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States
31,Private,,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States
23,Private,,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
24,Private,,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,15,United-States
56,Local-gov,,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
38,Self-emp-inc,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States
19,Private,,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States
25,Private,,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States
39,Private,,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States
62,Private,,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,Black,Female,0,0,20,United-States
37,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
57,Self-emp-inc,,Prof-school,15,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,50,United-States
75,Private,,11th,7,Married-civ-spouse,Protective-serv,Husband,Black,Male,6418,0,50,United-States
50,Private,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
25,Private,,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States
49,Self-emp-not-inc,,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
32,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,5013,0,65,United-States
28,Private,,Bachelors,13,Widowed,Other-service,Own-child,White,Male,0,1974,50,United-States
46,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States
33,Private,,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States
48,Private,,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
52,Private,,Preschool,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,El-Salvador
23,Local-gov,,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,45,United-States
57,Private,,HS-grad,9,Separated,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States
31,Private,,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
44,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,0,60,United-States
31,Self-emp-not-inc,,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,2205,60,United-States
23,Private,,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
28,Private,,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
54,Private,,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
31,Private,,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
59,Private,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States
34,Private,,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
21,Local-gov,,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,22,United-States
18,Private,,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,1602,15,United-States
43,Self-emp-not-inc,,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,5,United-States
35,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States
30,Private,,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States
42,Local-gov,,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,45,United-States
40,Private,,12th,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
48,Private,,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States
35,Self-emp-inc,,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
28,Private,,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,48,United-States
49,Self-emp-inc,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
45,Private,,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States
21,Private,,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States
20,Private,,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States
30,Self-emp-inc,,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,25,United-States
49,Local-gov,,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,594,0,10,United-States
21,State-gov,,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,20,United-States
27,Local-gov,,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,United-States
42,Self-emp-not-inc,,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,30,United-States
45,Private,,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
48,Federal-gov,,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
55,Private,,11th,7,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,40,Jamaica
48,Private,,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States
25,Private,,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States
21,Private,,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,Italy
26,Private,,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
28,Private,,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
49,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States
30,Private,,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Black,Male,0,0,72,United-States
35,Private,,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
31,Private,,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
47,Local-gov,,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States
30,Private,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2057,40,United-States
54,Private,,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,3137,0,50,United-States
22,Federal-gov,,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
21,Private,,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States
20,Private,,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,24,United-States
22,Private,,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States
41,Private,,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
30,Private,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5013,0,40,United-States
50,Local-gov,,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
31,Private,,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,United-States
23,Private,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
44,Private,,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,48,United-States
38,State-gov,,10th,6,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
27,Federal-gov,,Some-college,10,Divorced,Adm-clerical,Other-relative,Black,Female,0,0,50,United-States
32,Private,,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,55,Ecuador
48,Private,,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States
29,Self-emp-not-inc,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States
