age,workclass,,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country
26,Private,,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States
45,Local-gov,,HS-grad,9,Widowed,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
23,Private,,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,16,United-States
45,Private,,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
61,Federal-gov,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
41,Private,,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,37,United-States
27,Private,,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,56,United-States
25,Private,,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
82,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Cuba
36,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
55,Private,,Masters,14,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States
23,Private,,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
53,Private,,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States
36,Local-gov,,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States
32,State-gov,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
41,Private,,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
36,Private,,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States
27,Private,,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States
34,Private,,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,38,United-States
37,Self-emp-not-inc,,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,United-States
47,Private,,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
29,Private,,Some-college,10,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,United-States
52,Private,,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,51,United-States
39,Private,,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States
65,Private,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,40,Germany
22,Private,,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States
80,Self-emp-inc,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
52,Private,,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico
54,Local-gov,,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
49,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States
42,Self-emp-inc,,7th-8th,4,Divorced,Craft-repair,Unmarried,White,Male,0,0,25,United-States
38,State-gov,,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,52,United-States
36,Private,,Assoc-acdm,12,Separated,Tech-support,Not-in-family,White,Female,0,0,3,United-States
38,Self-emp-inc,,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
46,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
17,Private,,11th,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States
29,Self-emp-inc,,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Germany
24,Private,,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States
36,Private,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States
58,Private,,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,15,United-States
30,Local-gov,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
45,State-gov,,Some-college,10,Married-spouse-absent,Other-service,Other-relative,Black,Male,0,0,40,Haiti
25,Private,,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States
71,Private,,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,1911,38,United-States
21,Private,,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States
25,Private,,11th,7,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Male,0,0,35,India
44,Private,,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,45,United-States
39,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States
68,Private,,5th-6th,3,Separated,Other-service,Not-in-family,White,Male,0,0,12,Italy
18,Private,,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States
23,Private,,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States
25,Private,,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
46,Self-emp-inc,,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
26,Private,,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
42,Private,,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
42,Private,,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
28,Self-emp-not-inc,,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States
30,Private,,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
30,Private,,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
22,Private,,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States
19,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States
31,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
28,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
46,Private,,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
44,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States
36,Private,,10th,6,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
42,Private,,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,45,United-States
50,Private,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
48,Private,,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,30,United-States
31,Private,,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
52,Self-emp-not-inc,,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
28,Self-emp-not-inc,,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States
51,Local-gov,,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
30,Private,,Bachelors,13,Married-AF-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
18,Private,,12th,8,Never-married,Protective-serv,Own-child,White,Female,0,0,45,United-States
58,State-gov,,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,0,43,United-States
33,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,45,United-States
38,Self-emp-inc,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,50,Portugal
64,Private,,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
25,Private,,Masters,14,Separated,Other-service,Own-child,White,Female,0,0,40,United-States
29,State-gov,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,Nicaragua
25,Private,,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,25,United-States
56,Private,,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
29,State-gov,,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States
54,Private,,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
28,Private,,10th,6,Never-married,Transport-moving,Unmarried,White,Male,0,0,30,United-States
65,Federal-gov,,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States
61,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Germany
59,State-gov,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
45,Private,,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
49,Private,,9th,5,Married-spouse-absent,Other-service,Not-in-family,Black,Female,0,0,16,Jamaica
25,Private,,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,5178,0,40,Poland
43,Local-gov,,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,20,United-States
52,Private,,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,5013,0,40,United-States
33,Private,,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
26,Private,,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,45,United-States
31,Private,,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
26,Private,,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
29,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
44,Private,,11th,7,Separated,Other-service,Unmarried,Black,Female,0,0,60,United-States
51,Private,,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States
65,Local-gov,,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States
39,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
36,Private,,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Male,13550,0,50,United-States
26,Self-emp-not-inc,,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,30,United-States
44,Self-emp-not-inc,,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,42,United-States
31,Private,,7th-8th,4,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
30,Private,,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
67,Self-emp-not-inc,,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,12,United-States
41,Private,,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,27828,0,50,United-States
25,Private,,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
35,Local-gov,,HS-grad,9,Never-married,Sales,Own-child,Black,Male,0,0,38,United-States
24,Private,,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
36,State-gov,,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
20,Private,,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States
21,Private,,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,0,0,34,South
35,Private,,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
37,Private,,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
51,Private,,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,15,United-States
22,Self-emp-not-inc,,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,20,United-States
29,Private,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
59,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
38,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
35,Local-gov,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
32,Private,,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
31,Private,,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States
53,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
33,Private,,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Dominican-Republic
59,Private,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States
45,Local-gov,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
65,State-gov,,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2174,40,United-States
46,Private,,Bachelors,13,Divorced,Machine-op-inspct,Unmarried,Other,Female,0,0,40,Puerto-Rico
23,Private,,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
60,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States
22,Local-gov,,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,35,United-States
25,Private,,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States
48,Private,,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,99999,0,60,United-States
48,Private,,HS-grad,9,Divorced,Transport-moving,Other-relative,White,Male,0,0,60,United-States
39,State-gov,,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
23,Private,,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
26,Private,,HS-grad,9,Never-married,Tech-support,Other-relative,White,Male,0,0,40,United-States
28,Private,,Some-college,10,Separated,Craft-repair,Unmarried,White,Male,0,0,50,United-States
53,Private,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
25,Private,,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States
45,Private,,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States
57,Federal-gov,,HS-grad,9,Separated,Adm-clerical,Other-relative,Black,Female,0,0,35,United-States
46,Private,,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Columbia
31,Private,,9th,5,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
47,Private,,12th,8,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States
59,Local-gov,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
56,State-gov,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,48,United-States
24,Private,,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
62,Private,,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States
38,Private,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,England
42,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States
31,Private,,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Mexico
26,Self-emp-not-inc,,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States
48,Private,,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
26,Private,,Some-college,10,Separated,Sales,Own-child,Amer-Indian-Eskimo,Male,2597,0,48,United-States
36,Self-emp-inc,,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,1902,15,United-States
40,Private,,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
28,Private,,10th,6,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
28,Private,,5th-6th,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Columbia
41,Private,,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States
51,State-gov,,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States
45,Local-gov,,Masters,14,Divorced,Prof-specialty,Own-child,White,Female,0,0,55,United-States
32,Private,,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
39,Private,,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,1669,40,United-States
28,Private,,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States
25,Private,,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,White,Male,0,0,45,United-States
46,Self-emp-inc,,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
45,Self-emp-not-inc,,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States
58,Self-emp-not-inc,,Doctorate,16,Married-AF-spouse,Exec-managerial,Wife,White,Female,0,1485,35,United-States
39,Private,,HS-grad,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,16,United-States
40,Private,,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
48,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
29,Private,,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States
60,Private,,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,United-States
54,Private,,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States
39,Private,,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States
18,Private,,11th,7,Never-married,Sales,Own-child,Black,Female,0,0,8,United-States
64,Private,,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
41,Self-emp-inc,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1887,70,South
25,Private,,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States
21,Private,,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States
23,Private,,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
56,Federal-gov,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States
26,Private,,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Poland
39,State-gov,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
35,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
53,Private,,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
40,Private,,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Mexico
37,Private,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States
35,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
43,Private,,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
21,Private,,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,45,United-States
25,Private,,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,1876,40,United-States
41,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
28,Private,,HS-grad,9,Separated,Transport-moving,Own-child,White,Female,0,0,17,United-States
47,Self-emp-inc,,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
19,Private,,11th,7,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,35,United-States
25,Private,,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Female,0,2001,30,United-States
36,Private,,Masters,14,Separated,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
29,Private,,1st-4th,2,Never-married,Other-service,Not-in-family,White,Male,0,0,20,El-Salvador
67,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States
53,Self-emp-not-inc,,1st-4th,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,67,Italy
67,Private,,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,24,United-States
20,Private,,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,4416,0,53,United-States
26,Private,,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,52,United-States
43,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
26,Private,,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
25,Private,,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States
34,Private,,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,Puerto-Rico
59,Self-emp-inc,,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,13550,0,40,United-States
30,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
34,Private,,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,23,United-States
24,Private,,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,1408,50,United-States
25,Self-emp-not-inc,,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,8,United-States
34,Self-emp-not-inc,,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
55,Self-emp-not-inc,,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States
67,Private,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States
39,Private,,Some-college,10,Divorced,Sales,Own-child,White,Male,0,1380,70,United-States
27,Private,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States
17,Private,,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
24,Private,,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
35,Private,,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
37,Local-gov,,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States
